account_id,snapshot_date,industry,country,referral_source,tenure_days,total_active_subs,total_mrr,total_seats,max_seats,monthly_ratio,has_manual_renew,active_trials,had_downgrade_30,had_upgrade_30,had_downgrade_31_90,had_upgrade_31_90,primary_plan,enterprise_ratio,pro_ratio,days_since_last_action,unique_features_last_30d,unique_features_31_to_90d,breadth_decay_ratio,active_days_last_30d,activity_drop_ratio,total_usage_count_30d,avg_duration_last_30d,had_error_last_30d,tickets_last_30d,tickets_31_to_90d,escalated_last_90d,had_urgent_ticket_last_90d,avg_resolution_last_90d,latest_csat_score,target
A-4437e4,2024-11-01,Cybersecurity,US,event,412,14,17063,213,49,0.571,True,3,True,True,False,True,Enterprise,0.429,0.286,7,3,7,0.429,3,0.429,25,1160.667,0,0,0,0,0,0.0,3.0,0
A-443b7c,2024-11-01,Cybersecurity,US,other,56,10,21573,278,84,0.7,True,1,False,True,False,False,Basic,0.2,0.4,0,3,9,0.333,3,0.429,37,2456.0,0,0,0,0,0,0.0,4.0,0
A-44dc83,2024-11-01,EdTech,FR,other,173,3,456,78,37,0.333,False,2,False,False,False,False,Basic,0.333,0.0,23,1,2,0.5,1,0.5,12,3348.0,0,0,1,0,0,24.0,5.0,1
A-45ce7a,2024-11-01,FinTech,US,ads,467,6,5032,104,22,0.667,True,1,False,False,False,False,Basic,0.167,0.333,7,1,3,0.333,2,0.667,18,3516.0,0,0,0,0,0,0.0,4.0,0
A-462d45,2024-11-01,Cybersecurity,US,partner,291,10,18973,356,89,0.6,True,2,False,False,False,False,Pro,0.2,0.5,14,2,6,0.333,1,0.167,13,2517.5,0,0,0,0,0,0.0,4.0,0
A-474ad4,2024-11-01,EdTech,US,organic,339,11,5757,169,53,0.545,True,2,False,False,False,False,Pro,0.091,0.545,19,3,9,0.333,2,0.2,26,3482.0,1,0,0,0,0,0.0,5.0,0
A-4814a3,2024-11-01,Cybersecurity,IN,event,45,4,23229,348,87,1.0,True,1,False,False,False,True,Enterprise,0.5,0.25,2,3,2,1.5,3,1.5,32,2908.667,1,0,0,0,0,0.0,4.0,1
A-484819,2024-11-01,HealthTech,US,organic,619,7,17022,138,26,0.143,True,0,False,False,False,False,Enterprise,0.571,0.0,36,0,2,0.0,0,0.0,0,0.0,0,0,1,0,0,66.0,4.0,0
A-49b828,2024-11-01,FinTech,IN,ads,546,12,26881,235,49,0.5,True,1,False,False,False,False,Enterprise,0.417,0.417,3,3,3,1.0,3,1.0,38,5508.333,1,1,0,1,0,9.0,3.0,0
A-4a267b,2024-11-01,FinTech,US,other,180,9,29687,288,63,0.444,True,1,True,False,False,False,Pro,0.333,0.444,7,4,3,1.333,4,1.333,40,1983.75,1,0,0,0,0,0.0,5.0,0
A-4a4c2d,2024-11-01,DevTools,US,event,549,12,31320,648,54,0.583,True,2,False,False,False,True,Basic,0.167,0.167,10,2,5,0.4,2,0.4,16,1446.0,0,0,0,0,0,0.0,4.0,0
A-4ae22a,2024-11-01,EdTech,US,other,176,5,8786,74,28,0.6,True,0,False,False,False,False,Enterprise,0.6,0.2,13,1,2,0.5,1,0.5,9,4464.0,0,0,1,0,1,9.0,3.0,0
A-4c38bc,2024-11-01,HealthTech,UK,event,237,13,37368,468,36,0.538,True,1,False,False,False,True,Basic,0.308,0.231,12,1,7,0.143,1,0.125,10,1020.0,0,0,0,0,0,0.0,4.0,0
A-4c56c9,2024-11-01,FinTech,US,partner,317,8,20783,148,49,0.5,True,1,False,False,False,False,Enterprise,0.5,0.125,5,4,6,0.667,3,0.5,36,2115.0,0,1,2,0,0,28.333,3.0,0
A-4c6f11,2024-11-01,FinTech,CA,organic,340,5,7586,134,35,0.6,True,0,False,False,False,False,Basic,0.2,0.2,2,1,1,1.0,1,1.0,16,8480.0,1,0,0,0,0,0.0,5.0,0
A-4d1e75,2024-11-01,DevTools,US,other,72,9,27580,256,62,0.889,True,1,True,False,False,True,Basic,0.333,0.333,5,5,4,1.25,5,1.0,37,1728.2,1,0,0,0,0,0.0,4.0,0
A-4e0e85,2024-11-01,DevTools,US,organic,420,7,4544,195,104,0.571,True,3,False,False,False,False,Enterprise,0.429,0.429,11,3,0,0.0,3,0.0,29,2214.333,1,0,1,0,0,56.0,5.0,0
A-4e44e8,2024-11-01,DevTools,US,ads,73,10,17586,209,78,0.4,True,2,False,False,False,True,Basic,0.1,0.2,8,2,6,0.333,2,0.25,17,2746.0,0,0,1,0,0,2.0,3.0,0
A-4e631b,2024-11-01,FinTech,US,other,230,6,17970,150,40,0.667,True,0,True,False,False,False,Basic,0.5,0.0,19,4,1,4.0,2,2.0,38,2786.0,0,0,1,0,0,20.0,4.0,0
A-4e960a,2024-11-01,FinTech,US,other,289,10,23126,223,71,0.5,True,2,False,False,False,False,Basic,0.4,0.1,9,2,2,1.0,2,1.0,21,2557.5,0,0,0,0,0,0.0,3.0,0
A-4ef964,2024-11-01,HealthTech,US,organic,239,7,12584,193,70,0.571,True,1,False,False,False,False,Pro,0.286,0.571,6,5,4,1.25,5,1.25,52,2364.2,1,0,0,0,0,0.0,3.0,0
A-4f18f0,2024-11-01,DevTools,CA,other,194,11,29808,301,59,0.545,True,2,False,False,False,False,Enterprise,0.455,0.273,51,0,3,0.0,0,0.0,0,0.0,0,0,1,0,0,34.0,4.0,1
A-503d5a,2024-11-01,FinTech,US,other,377,9,5754,177,50,0.778,True,3,False,False,False,False,Basic,0.333,0.222,12,5,4,1.25,5,1.25,59,4300.0,0,1,0,0,0,63.0,4.0,0
A-508199,2024-11-01,FinTech,AU,event,278,4,8436,84,27,0.25,True,0,False,False,False,False,Basic,0.5,0.0,9,2,1,2.0,2,1.0,21,4245.0,0,0,1,0,0,48.0,3.0,0
A-50bb9f,2024-11-01,Cybersecurity,US,organic,112,5,11383,67,35,1.0,False,0,False,True,False,True,Enterprise,0.6,0.2,1,1,1,1.0,1,1.0,8,4024.0,1,0,2,0,1,51.5,3.0,0
A-50f3f7,2024-11-01,HealthTech,US,partner,315,11,23347,375,51,0.364,True,2,False,False,False,False,Pro,0.182,0.545,3,5,4,1.25,5,1.25,46,2051.0,1,0,1,0,0,26.0,5.0,0
A-51ec1b,2024-11-01,DevTools,US,ads,359,5,7704,66,23,0.6,True,0,True,True,False,False,Enterprise,0.6,0.2,10,1,3,0.333,1,0.333,10,3520.0,0,0,1,1,0,71.0,5.0,0
A-5247b3,2024-11-01,FinTech,UK,partner,234,10,10385,187,33,0.6,True,2,False,False,False,False,Basic,0.2,0.4,0,2,8,0.25,2,0.222,22,2395.0,1,0,1,0,0,64.0,5.0,0
A-526d93,2024-11-01,HealthTech,FR,organic,201,8,30644,352,49,0.5,True,2,False,False,False,True,Enterprise,0.5,0.25,0,6,3,2.0,6,2.0,62,3383.0,1,0,0,0,0,0.0,4.0,0
A-52dd88,2024-11-01,Cybersecurity,US,ads,619,9,14590,213,26,0.444,True,1,False,False,False,False,Basic,0.222,0.333,7,2,4,0.5,2,0.667,19,2711.0,1,0,0,0,0,0.0,4.0,0
A-533452,2024-11-01,DevTools,AU,organic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,7,1,6,0.167,1,0.143,17,2992.0,1,0,1,0,0,8.0,3.0,1
A-53f4e3,2024-11-01,Cybersecurity,UK,event,140,5,10228,172,93,0.6,True,0,False,False,False,False,Basic,0.2,0.4,17,2,5,0.4,2,0.4,23,2910.0,1,0,1,0,1,39.0,5.0,0
A-544d0a,2024-11-01,DevTools,US,organic,183,7,18056,164,64,0.571,True,0,True,False,False,False,Pro,0.286,0.571,0,2,2,1.0,2,1.0,20,2872.0,0,0,0,0,0,0.0,3.0,0
A-54d94a,2024-11-01,Cybersecurity,IN,event,550,9,10721,321,55,0.667,True,1,False,False,False,False,Pro,0.111,0.667,4,2,4,0.5,2,0.5,17,3598.5,0,0,0,0,0,0.0,3.0,0
A-54ecc2,2024-11-01,Cybersecurity,US,partner,509,11,16168,146,34,0.545,True,1,False,False,True,False,Enterprise,0.455,0.273,49,0,2,0.0,0,0.0,0,0.0,0,1,0,0,0,57.0,5.0,1
A-558c72,2024-11-01,FinTech,US,organic,519,7,9171,159,77,0.714,True,0,False,False,False,False,Pro,0.286,0.429,9,3,2,1.5,3,1.5,34,1515.333,1,0,1,0,0,60.0,4.0,1
A-55f257,2024-11-01,FinTech,US,organic,316,10,12137,188,38,0.4,True,3,False,False,False,False,Pro,0.3,0.5,8,1,2,0.5,1,0.5,8,3624.0,0,0,0,0,0,0.0,5.0,0
A-560d27,2024-11-01,DevTools,US,organic,180,7,40767,243,71,0.714,True,0,False,False,False,False,Enterprise,0.714,0.143,4,5,4,1.25,4,1.0,48,2741.4,0,0,0,0,0,0.0,3.0,0
A-56962b,2024-11-01,EdTech,UK,partner,206,5,22168,815,163,0.6,True,1,False,False,False,True,Pro,0.0,0.6,0,3,2,1.5,3,1.5,35,3171.667,1,0,0,0,0,0.0,3.0,0
A-58b9ff,2024-11-01,DevTools,IN,partner,154,12,21025,233,76,0.583,True,2,False,True,True,False,Pro,0.333,0.5,4,3,7,0.429,3,0.375,32,3361.333,1,0,0,0,0,0.0,4.0,0
A-592832,2024-11-01,Cybersecurity,US,organic,37,8,20466,264,60,0.625,True,1,False,True,False,False,Basic,0.375,0.125,12,3,10,0.3,3,0.3,37,3253.333,0,1,0,0,0,41.0,5.0,0
A-59f724,2024-11-01,HealthTech,US,other,364,11,9431,232,77,0.545,True,3,False,False,False,False,Pro,0.182,0.455,0,2,8,0.25,2,0.286,14,3111.5,1,0,1,0,0,26.0,5.0,0
A-5a184f,2024-11-01,DevTools,DE,other,501,9,19999,230,74,0.444,False,1,False,False,False,False,Basic,0.333,0.222,8,5,3,1.667,5,1.667,62,3537.0,1,0,0,0,0,0.0,4.0,0
A-5a215a,2024-11-01,EdTech,FR,other,301,16,124236,1392,87,0.5,True,4,False,False,False,False,Enterprise,0.438,0.438,0,4,6,0.667,4,0.667,36,2658.25,1,0,1,0,0,24.0,5.0,0
A-5a3eb9,2024-11-01,DevTools,CA,other,439,11,15829,361,69,0.091,True,0,False,False,True,False,Basic,0.091,0.455,9,1,5,0.2,1,0.2,3,270.0,1,0,0,0,0,0.0,4.0,0
A-5a92e7,2024-11-01,HealthTech,US,ads,143,13,10459,241,43,0.538,True,3,False,False,False,False,Pro,0.154,0.615,3,3,6,0.5,4,0.8,36,3425.5,1,1,1,0,0,45.5,3.0,1
A-5b051a,2024-11-01,Cybersecurity,US,event,88,2,836,44,22,0.5,False,0,False,False,False,False,Basic,0.0,0.0,68,0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-5b1bcd,2024-11-01,DevTools,US,organic,412,14,129721,1022,73,0.357,True,1,False,True,False,False,Enterprise,0.571,0.286,9,4,8,0.5,3,0.333,33,2639.75,1,0,1,0,1,43.0,4.0,0
A-5b4ebb,2024-11-01,Cybersecurity,UK,other,114,10,13796,254,52,0.5,True,0,False,True,False,False,Basic,0.2,0.2,3,2,8,0.25,2,0.222,26,2754.0,1,0,0,0,0,0.0,5.0,0
A-5c046d,2024-11-01,EdTech,FR,partner,118,3,24831,279,93,0.333,False,0,False,False,False,False,Basic,0.333,0.333,35,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-5ed98d,2024-11-01,DevTools,US,partner,132,5,13080,120,24,0.4,False,0,False,False,False,False,Pro,0.4,0.6,6,2,0,0.0,3,0.0,27,1617.667,1,0,1,0,0,72.0,5.0,0
A-5f7781,2024-11-01,DevTools,US,other,73,4,9174,151,85,0.5,True,1,False,False,False,True,Enterprise,0.5,0.25,50,0,4,0.0,0,0.0,0,0.0,0,0,1,0,0,51.0,4.0,0
A-5fe118,2024-11-01,Cybersecurity,US,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,1.0,3,1.0,32,2555.0,1,0,0,0,0,0.0,4.0,0
A-600734,2024-11-01,DevTools,US,organic,353,12,16368,371,42,0.5,True,1,False,False,False,False,Basic,0.167,0.417,29,1,4,0.25,1,0.25,10,5290.0,0,0,1,0,0,65.0,4.0,0
A-625d0b,2024-11-01,EdTech,AU,ads,60,5,4290,94,42,0.6,True,2,False,False,False,False,Basic,0.2,0.4,20,2,3,0.667,2,0.667,22,2488.0,1,0,0,0,0,0.0,3.0,0
A-659280,2024-11-01,FinTech,IN,event,350,9,21127,193,47,0.556,True,0,False,False,False,False,Enterprise,0.444,0.222,22,1,6,0.167,1,0.2,17,1717.0,0,0,1,0,0,22.0,5.0,1
A-65a46c,2024-11-01,HealthTech,US,event,363,7,20960,213,78,0.857,True,1,False,False,False,True,Enterprise,0.429,0.286,19,2,1,2.0,2,2.0,21,4027.5,1,1,0,0,1,44.0,4.0,0
A-65aeb5,2024-11-01,DevTools,US,partner,281,12,34392,237,63,0.5,True,1,False,False,False,False,Enterprise,0.583,0.167,8,1,4,0.25,1,0.25,12,2904.0,1,0,0,0,0,0.0,5.0,0
A-65c341,2024-11-01,FinTech,US,ads,311,7,28635,176,84,0.286,False,1,False,False,False,False,Enterprise,0.571,0.286,46,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-66224b,2024-11-01,HealthTech,US,other,14,1,18308,92,92,1.0,False,0,False,False,False,False,Enterprise,1.0,0.0,42,0,7,0.0,0,0.0,0,0.0,0,1,0,0,0,46.0,5.0,0
A-67be94,2024-11-01,EdTech,US,organic,577,6,20656,244,62,0.667,True,0,False,False,False,False,Basic,0.333,0.0,0,3,6,0.5,3,0.5,34,5472.667,1,0,0,0,0,0.0,5.0,0
A-684255,2024-11-01,FinTech,US,ads,201,13,11844,200,32,0.308,True,1,False,False,False,True,Pro,0.308,0.462,6,5,5,1.0,5,0.833,57,3257.0,1,0,1,0,0,29.0,5.0,0
A-68f37c,2024-11-01,HealthTech,US,ads,475,12,32270,383,121,0.667,True,2,False,True,False,False,Basic,0.333,0.25,25,1,4,0.25,1,0.333,8,1856.0,0,1,1,0,0,30.0,4.0,0
A-692f18,2024-11-01,EdTech,US,other,218,15,22988,232,50,0.467,True,3,False,False,True,False,Pro,0.333,0.467,6,5,7,0.714,5,0.714,40,3320.4,1,0,0,0,0,0.0,5.0,0
A-6965e1,2024-11-01,DevTools,US,organic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,10,1,7,0.143,1,0.143,14,7350.0,0,0,0,0,0,0.0,3.0,0
A-69b156,2024-11-01,EdTech,US,other,346,7,14141,89,28,0.429,True,0,True,False,False,False,Enterprise,0.714,0.143,62,0,3,0.0,0,0.0,0,0.0,0,0,2,0,0,15.5,4.0,0
A-69fad4,2024-11-01,FinTech,UK,ads,575,7,8721,112,35,0.571,True,1,False,False,False,False,Basic,0.429,0.143,26,1,1,1.0,1,1.0,15,1800.0,1,0,1,0,1,1.0,4.0,0
A-6a4e2d,2024-11-01,EdTech,UK,partner,574,11,10394,262,56,0.364,True,1,False,True,False,False,Basic,0.182,0.273,9,4,2,2.0,4,2.0,27,2094.0,0,0,1,1,0,15.0,5.0,0
A-6a7c9d,2024-11-01,Cybersecurity,US,organic,8,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,5,1,2,0.5,1,0.5,9,3753.0,0,0,1,0,0,28.0,3.0,1
A-6c093d,2024-11-01,DevTools,US,partner,567,11,16242,230,62,0.455,True,1,False,False,False,False,Basic,0.182,0.273,13,2,6,0.333,2,0.286,33,1876.5,1,0,0,0,0,0.0,5.0,0
A-6da850,2024-11-01,FinTech,IN,organic,391,13,18053,243,37,0.538,True,3,False,False,False,True,Basic,0.308,0.308,36,0,6,0.0,0,0.0,0,0.0,0,1,0,0,0,36.0,4.0,0
A-6dee43,2024-11-01,FinTech,UK,other,447,11,22770,281,80,0.273,True,2,False,False,False,False,Basic,0.273,0.364,13,2,5,0.4,2,0.4,18,4232.0,0,0,0,0,0,0.0,5.0,0
A-6e08f3,2024-11-01,Cybersecurity,US,event,613,8,12371,131,24,0.75,True,2,False,False,False,False,Enterprise,0.5,0.375,10,2,6,0.333,2,0.4,26,4267.0,1,0,1,0,0,47.0,4.0,0
A-6e7827,2024-11-01,DevTools,US,other,586,8,7511,119,50,0.625,True,0,False,False,False,False,Pro,0.25,0.625,28,1,5,0.2,1,0.167,7,2877.0,0,0,1,0,0,35.0,3.0,0
A-6f50ae,2024-11-01,FinTech,US,partner,407,12,19046,262,50,0.333,True,2,False,False,False,False,Pro,0.25,0.417,7,4,9,0.444,4,0.444,50,3366.25,1,1,1,0,0,35.5,4.0,0
A-6f8ad2,2024-11-01,EdTech,IN,organic,115,14,22797,312,70,0.5,True,2,True,True,False,True,Enterprise,0.357,0.357,1,5,9,0.556,6,0.667,59,3016.167,1,0,0,0,0,0.0,4.0,0
A-700ade,2024-11-01,Cybersecurity,UK,organic,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,20,2,2,1.0,2,1.0,16,2513.5,0,0,0,0,0,0.0,5.0,0
A-702032,2024-11-01,HealthTech,US,ads,395,3,6104,84,28,0.333,True,1,False,True,False,False,Basic,0.333,0.0,6,2,3,0.667,2,0.667,24,3608.5,0,0,0,0,0,0.0,3.0,0
A-712426,2024-11-01,HealthTech,US,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,2,2,10,0.2,3,0.333,32,4185.0,1,0,1,0,1,15.0,5.0,1
A-712533,2024-11-01,EdTech,US,organic,459,9,14462,281,70,0.444,False,2,False,True,False,False,Basic,0.333,0.333,7,2,2,1.0,2,1.0,18,1461.0,1,1,1,0,0,45.0,4.0,0
A-712f1c,2024-11-01,DevTools,US,ads,321,10,34803,325,75,0.5,True,1,False,False,False,False,Enterprise,0.4,0.4,2,1,6,0.167,1,0.167,6,504.0,0,0,1,0,1,51.0,4.0,0
A-71615e,2024-11-01,EdTech,US,organic,167,10,28038,267,55,0.5,True,1,False,True,False,True,Enterprise,0.5,0.2,11,3,7,0.429,3,0.5,25,4038.333,0,0,0,0,0,0.0,4.0,0
A-716841,2024-11-01,FinTech,US,other,179,6,8324,386,161,0.333,False,2,False,False,False,False,Pro,0.167,0.5,83,0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,1
A-726cfa,2024-11-01,DevTools,US,partner,489,16,20785,317,42,0.5,True,2,False,False,False,False,Pro,0.312,0.438,8,3,8,0.375,3,0.375,28,2586.667,0,0,1,0,0,9.0,4.0,0
A-72799b,2024-11-01,DevTools,FR,event,354,10,17315,265,61,0.6,True,2,False,False,False,False,Enterprise,0.4,0.3,0,2,0,0.0,2,0.0,21,5397.0,0,0,1,0,0,55.0,5.0,0
A-751bd4,2024-11-01,Cybersecurity,UK,partner,112,2,190,45,35,0.5,False,1,False,False,False,False,Basic,0.0,0.5,109,0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,28.0,4.0,0
A-751c58,2024-11-01,FinTech,UK,organic,106,8,13074,201,45,0.25,True,1,False,True,False,True,Pro,0.375,0.5,7,2,4,0.5,2,0.5,28,3287.5,0,0,1,0,0,8.0,4.0,1
A-756192,2024-11-01,FinTech,IN,other,509,7,18740,208,68,0.714,True,2,False,False,False,False,Enterprise,0.571,0.286,5,3,4,0.75,3,0.6,27,2027.0,1,0,0,0,0,0.0,3.0,0
A-7641d3,2024-11-01,EdTech,US,partner,624,9,11086,211,76,0.889,True,2,False,False,True,False,Pro,0.333,0.556,14,1,6,0.167,1,0.167,5,1390.0,0,0,0,0,0,0.0,5.0,0
A-76fa4d,2024-11-01,HealthTech,US,event,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,22,1,1,1.0,1,1.0,10,3740.0,0,0,0,0,0,0.0,5.0,1
A-779e4e,2024-11-01,HealthTech,US,organic,669,10,28081,289,98,0.4,True,0,False,False,False,False,Enterprise,0.4,0.3,9,3,3,1.0,3,1.0,20,1213.333,1,0,0,0,0,0.0,5.0,0
A-781cc0,2024-11-01,EdTech,US,organic,58,13,17107,221,34,0.538,True,2,False,True,False,True,Basic,0.385,0.231,1,5,12,0.417,5,0.455,62,4419.2,1,0,1,0,0,64.0,5.0,0
A-78f02b,2024-11-01,HealthTech,US,event,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,7,1,0,0.0,1,0.0,12,6648.0,1,1,0,0,0,48.0,4.0,0
A-7920cc,2024-11-01,Cybersecurity,FR,ads,344,14,36447,572,54,0.571,False,2,False,False,False,False,Basic,0.214,0.286,22,3,3,1.0,2,0.667,25,2295.0,1,2,0,0,0,19.5,5.0,0
A-794a0b,2024-11-01,HealthTech,DE,organic,518,7,10575,181,35,0.571,True,2,False,False,False,False,Pro,0.143,0.714,17,2,6,0.333,2,0.4,25,4054.0,0,0,0,0,0,0.0,0.0,0
A-7988d1,2024-11-01,Cybersecurity,US,other,317,8,10692,323,92,0.5,True,2,False,False,False,False,Basic,0.25,0.125,2,4,5,0.8,4,0.8,32,3203.5,1,0,1,0,0,9.0,5.0,0
A-798a3f,2024-11-01,DevTools,FR,other,379,9,14152,172,42,0.444,True,2,False,False,False,False,Enterprise,0.667,0.0,7,2,3,0.667,2,0.667,21,4428.0,1,1,0,0,1,7.0,4.0,0
A-7a0d69,2024-11-01,DevTools,DE,ads,139,8,6504,132,40,0.625,True,3,False,False,False,True,Basic,0.125,0.375,7,4,11,0.364,4,0.333,41,3290.0,1,0,0,0,0,0.0,5.0,0
A-7c4956,2024-11-01,DevTools,US,ads,545,7,2896,94,51,0.571,True,2,False,False,False,False,Basic,0.286,0.143,14,3,4,0.75,3,1.0,38,5095.667,1,0,1,0,0,19.0,4.0,0
A-7c5768,2024-11-01,HealthTech,UK,event,244,7,2439,112,62,0.571,True,2,False,False,False,False,Basic,0.286,0.143,12,3,1,3.0,3,3.0,31,2710.333,1,1,1,0,1,12.0,3.0,0
A-7c6b6b,2024-11-01,FinTech,US,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,14,3,2,1.5,3,1.5,22,2922.667,1,0,1,0,0,68.0,5.0,0
A-7c83a1,2024-11-01,Cybersecurity,US,partner,179,8,15099,158,48,0.5,True,1,False,False,False,False,Enterprise,0.5,0.375,6,3,4,0.75,3,0.75,31,4336.333,0,0,0,0,0,0.0,5.0,0
A-7cfe77,2024-11-01,DevTools,US,ads,114,3,8073,207,69,0.667,False,0,False,False,False,True,Pro,0.0,0.667,17,1,2,0.5,1,0.5,10,430.0,0,1,0,0,0,47.0,3.0,0
A-7d514c,2024-11-01,HealthTech,DE,organic,272,7,19862,162,43,0.857,False,2,False,False,False,False,Enterprise,0.571,0.143,1,3,2,1.5,2,1.0,29,2715.667,1,0,0,0,0,0.0,5.0,0
A-7da956,2024-11-01,Cybersecurity,US,event,152,9,6751,131,26,0.556,True,3,False,False,True,False,Basic,0.333,0.222,3,3,6,0.5,3,0.5,26,3754.667,0,0,0,0,0,0.0,5.0,0
A-7dacce,2024-11-01,Cybersecurity,CA,event,52,3,4975,37,13,0.0,True,1,False,False,False,False,Enterprise,0.667,0.333,4,4,3,1.333,4,1.333,32,1430.25,0,0,0,0,0,0.0,4.0,0
A-7df7a7,2024-11-01,DevTools,US,organic,643,12,21062,242,85,0.667,True,2,False,False,False,False,Enterprise,0.5,0.333,0,8,9,0.889,7,0.875,91,3040.875,1,0,0,0,0,0.0,3.0,0
A-7e0a10,2024-11-01,FinTech,US,ads,349,9,27186,414,46,0.667,True,0,False,False,False,False,Basic,0.222,0.222,1,5,2,2.5,4,2.0,51,2889.2,1,0,1,0,0,33.0,3.0,0
A-7f29a7,2024-11-01,Cybersecurity,UK,event,44,4,3567,164,41,0.75,True,1,False,False,False,False,Basic,0.0,0.25,6,3,6,0.5,2,0.333,29,2364.0,1,0,0,0,0,0.0,4.0,0
A-7f4db3,2024-11-01,FinTech,US,other,607,12,17918,248,79,0.417,True,3,True,False,False,False,Pro,0.333,0.5,2,5,7,0.714,5,0.833,45,2690.0,1,0,1,0,0,12.0,3.0,0
A-7f6b86,2024-11-01,HealthTech,US,partner,435,8,18547,388,59,0.25,True,3,False,False,False,False,Pro,0.25,0.5,16,2,3,0.667,2,0.5,15,1697.5,1,1,1,0,0,61.0,3.0,0
A-7f8241,2024-11-01,EdTech,US,organic,598,14,32750,504,60,0.5,True,1,False,False,False,False,Basic,0.286,0.357,0,8,6,1.333,9,1.286,94,4187.778,0,0,0,0,0,0.0,3.0,0
A-80eeb6,2024-11-01,Cybersecurity,UK,organic,542,15,64111,545,89,0.533,True,1,False,True,True,True,Enterprise,0.4,0.267,1,7,3,2.333,6,2.0,70,2664.5,1,0,0,0,0,0.0,3.0,0
A-812c5b,2024-11-01,DevTools,CA,organic,250,8,13850,515,130,1.0,True,3,False,False,False,False,Pro,0.125,0.5,13,3,6,0.5,3,0.6,24,2717.333,0,0,1,0,1,14.0,4.0,0
A-8145a0,2024-11-01,Cybersecurity,AU,partner,556,11,16975,182,44,0.545,True,1,False,False,False,True,Enterprise,0.636,0.0,5,3,5,0.6,3,1.0,38,1965.333,0,1,0,0,0,39.0,4.0,0
A-81edc3,2024-11-01,Cybersecurity,IN,ads,368,9,14926,161,44,0.778,True,1,False,False,False,False,Enterprise,0.444,0.444,18,2,3,0.667,2,0.667,22,2913.0,1,0,0,0,0,0.0,5.0,0
A-82861f,2024-11-01,DevTools,UK,organic,190,9,35474,386,53,0.556,True,0,False,False,False,False,Basic,0.333,0.333,4,2,5,0.4,2,0.4,15,915.5,1,0,2,0,1,14.0,3.0,0
A-82d8a6,2024-11-01,Cybersecurity,UK,ads,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,4,6,0.667,5,0.714,55,3983.0,1,0,1,0,1,53.0,4.0,0
A-832ec2,2024-11-01,FinTech,UK,event,348,7,4921,110,31,0.571,True,2,False,False,False,False,Basic,0.143,0.143,9,5,7,0.714,4,0.667,59,3647.6,1,0,0,0,0,0.0,4.0,0
A-84ebe4,2024-11-01,FinTech,US,ads,600,10,20830,290,82,0.3,True,2,False,False,False,False,Enterprise,0.5,0.3,22,1,1,1.0,1,0.5,7,2268.0,0,0,0,0,0,0.0,4.0,0
A-855a48,2024-11-01,EdTech,US,partner,315,8,30376,214,60,0.375,True,0,False,False,False,False,Enterprise,0.5,0.125,43,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-856b1e,2024-11-01,FinTech,US,partner,367,6,6321,148,36,1.0,True,1,False,False,False,False,Pro,0.0,0.833,4,3,3,1.0,3,1.0,29,694.333,0,0,1,0,0,1.0,4.0,0
A-86902e,2024-11-01,HealthTech,IN,other,549,8,28629,299,61,0.625,True,2,False,False,False,False,Basic,0.375,0.25,2,6,5,1.2,5,1.0,53,2475.833,1,0,0,0,0,0.0,5.0,0
A-86cdb4,2024-11-01,DevTools,DE,partner,40,5,966,28,17,0.6,False,1,False,False,False,False,Basic,0.2,0.4,13,2,3,0.667,2,0.667,27,4972.0,0,0,0,0,0,0.0,5.0,0
A-86fc1d,2024-11-01,DevTools,UK,partner,98,6,10007,199,56,0.833,False,1,False,True,False,True,Basic,0.333,0.167,49,0,2,0.0,0,0.0,0,0.0,0,0,1,0,1,26.0,5.0,0
A-87aa7b,2024-11-01,HealthTech,US,organic,169,12,18294,350,56,0.583,True,2,False,False,False,True,Pro,0.25,0.583,18,3,3,1.0,3,1.0,30,1890.667,1,0,0,0,0,0.0,4.0,0
A-883b7d,2024-11-01,Cybersecurity,IN,other,218,12,30524,428,78,0.333,True,2,False,False,False,False,Enterprise,0.417,0.417,3,3,4,0.75,3,1.0,31,2778.333,1,1,0,0,0,43.0,3.0,0
A-88c6ca,2024-11-01,FinTech,DE,ads,7,1,995,5,5,1.0,False,0,False,False,False,False,Enterprise,1.0,0.0,17,1,4,0.25,1,0.25,8,2808.0,0,0,0,0,0,0.0,4.0,0
