account_id,snapshot_date,industry,country,referral_source,tenure_days,total_active_subs,total_mrr,total_seats,max_seats,monthly_ratio,has_manual_renew,active_trials,had_downgrade_30,had_upgrade_30,had_downgrade_31_90,had_upgrade_31_90,primary_plan,enterprise_ratio,pro_ratio,days_since_last_action,unique_features_last_30d,unique_features_31_to_90d,breadth_decay_ratio,active_days_last_30d,activity_drop_ratio,total_usage_count_30d,avg_duration_last_30d,had_error_last_30d,tickets_last_30d,tickets_31_to_90d,escalated_last_90d,had_urgent_ticket_last_90d,avg_resolution_last_90d,latest_csat_score,target
A-9b9fe9,2023-10-01,EdTech,AU,other,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,5,3,1,3.0,3,3.0,23,2264.667,1,0,0,0,0,0.0,5.0,0
A-9bfc9f,2023-10-01,DevTools,CA,ads,17,1,2597,53,53,1.0,False,0,False,False,False,False,Pro,0.0,1.0,34,0,6,0.0,0,0.0,0,0.0,0,0,1,0,0,27.0,3.0,0
A-9c18c4,2023-10-01,HealthTech,US,ads,66,2,4009,31,19,0.5,True,0,False,False,False,False,Basic,0.5,0.0,58,0,4,0.0,0,0.0,0,0.0,0,0,1,0,1,69.0,5.0,0
A-9ee962,2023-10-01,HealthTech,US,ads,215,4,3136,73,30,0.25,True,1,False,True,True,False,Pro,0.0,0.75,52,0,6,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-9f9299,2023-10-01,FinTech,US,organic,29,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,14,3,6,0.5,3,0.5,32,3851.0,1,0,0,0,0,0.0,4.0,0
A-a1bbb6,2023-10-01,DevTools,CA,organic,179,5,11821,79,28,0.6,True,0,False,False,False,False,Enterprise,0.6,0.4,3,1,0,0.0,2,0.0,20,4038.5,0,0,1,0,0,16.0,4.0,0
A-a7bd4b,2023-10-01,Cybersecurity,US,ads,228,2,392,13,8,0.0,False,1,False,False,False,False,Pro,0.0,1.0,24,1,3,0.333,1,0.333,9,2781.0,0,0,2,0,0,37.5,3.0,0
A-a865bd,2023-10-01,Cybersecurity,US,organic,12,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,2,1,2.0,2,2.0,22,2777.0,0,0,0,0,0,0.0,0.0,0
A-a8b49c,2023-10-01,Cybersecurity,UK,partner,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,2,1,5,0.2,1,0.167,12,4272.0,0,1,0,0,0,72.0,4.0,0
A-aa9511,2023-10-01,DevTools,US,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,19,2,7,0.286,2,0.286,24,4293.0,1,0,1,0,1,57.0,4.0,1
A-ac14bb,2023-10-01,FinTech,US,partner,23,1,1029,21,21,0.0,True,0,False,False,False,False,Pro,0.0,1.0,8,2,7,0.286,2,0.286,17,830.5,1,0,0,0,0,0.0,0.0,0
A-ac9111,2023-10-01,HealthTech,US,event,50,1,2009,41,41,0.0,False,0,True,False,False,False,Pro,0.0,1.0,3,4,5,0.8,4,0.8,36,2235.0,1,0,0,0,0,0.0,5.0,0
A-ad3abd,2023-10-01,FinTech,US,event,212,3,11748,132,44,0.333,True,0,False,False,False,False,Basic,0.333,0.333,7,2,1,2.0,2,2.0,24,245.5,1,0,1,0,0,13.0,3.0,0
A-ae052e,2023-10-01,FinTech,CA,other,20,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,6,2,2,1.0,2,1.0,20,1143.5,1,0,1,0,0,29.0,3.0,1
A-af0cd2,2023-10-01,Cybersecurity,IN,other,271,4,2793,76,19,0.5,True,1,False,False,False,False,Pro,0.0,0.75,15,3,6,0.5,3,0.5,29,3632.0,0,0,1,0,0,58.0,4.0,1
A-b11cd0,2023-10-01,DevTools,US,ads,254,2,494,52,26,1.0,False,1,False,False,False,False,Basic,0.0,0.0,0,3,4,0.75,3,1.0,31,3571.667,0,0,0,0,0,0.0,5.0,0
A-b7724f,2023-10-01,HealthTech,UK,organic,187,1,627,33,33,1.0,False,0,False,False,False,False,Basic,0.0,0.0,3,2,4,0.5,2,0.5,22,3030.0,0,0,0,0,0,0.0,0.0,0
A-b9f5b1,2023-10-01,Cybersecurity,US,other,250,1,0,42,42,1.0,False,1,False,False,False,False,Enterprise,1.0,0.0,25,1,3,0.333,1,0.333,17,2040.0,1,0,2,1,0,38.0,3.0,0
A-ba6516,2023-10-01,FinTech,US,ads,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,2,2,2,1.0,2,1.0,24,5141.0,0,0,1,0,0,66.0,5.0,0
A-bad8c1,2023-10-01,FinTech,AU,organic,214,2,3444,96,54,1.0,False,0,False,False,False,False,Basic,0.0,0.5,28,1,2,0.5,1,0.5,16,1136.0,0,0,0,0,0,0.0,0.0,1
A-bb2f49,2023-10-01,Cybersecurity,US,other,126,2,13083,117,68,0.5,False,0,False,False,False,False,Enterprise,0.5,0.5,7,2,4,0.5,2,0.4,18,3446.0,0,0,0,0,0,0.0,4.0,0
A-bbe56f,2023-10-01,HealthTech,US,ads,227,2,4578,42,21,0.5,False,0,False,True,False,False,Basic,0.5,0.0,12,2,0,0.0,2,0.0,23,5295.5,0,0,0,0,0,0.0,0.0,0
A-bcf664,2023-10-01,DevTools,US,other,135,3,2689,96,59,1.0,False,1,False,False,False,False,Basic,0.0,0.333,8,5,3,1.667,3,0.75,45,2939.4,0,0,1,0,1,25.0,3.0,0
A-c1dfe1,2023-10-01,DevTools,DE,ads,55,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,15,2,4,0.5,2,0.5,22,4630.0,1,0,0,0,0,0.0,4.0,0
A-c4ea60,2023-10-01,FinTech,DE,other,206,2,1254,66,48,0.5,True,0,False,False,False,False,Basic,0.0,0.0,2,2,5,0.4,2,0.5,14,2484.0,0,0,0,0,0,0.0,3.0,0
A-c608c8,2023-10-01,DevTools,DE,ads,157,1,597,3,3,0.0,False,0,False,False,False,False,Enterprise,1.0,0.0,4,4,4,1.0,4,1.0,44,2934.75,1,1,0,0,0,60.0,3.0,0
A-c62e55,2023-10-01,EdTech,US,partner,235,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,56,0,4,0.0,0,0.0,0,0.0,0,1,0,0,0,15.0,3.0,0
A-c7e58b,2023-10-01,HealthTech,IN,other,98,1,57,3,3,0.0,False,0,False,False,False,False,Basic,0.0,0.0,29,1,2,0.5,1,0.5,5,2255.0,0,0,0,0,0,0.0,0.0,0
A-c7ffc2,2023-10-01,Cybersecurity,US,partner,247,4,8691,249,132,0.5,True,0,False,True,False,True,Basic,0.0,0.25,6,2,8,0.25,2,0.25,22,4051.0,1,0,0,0,0,0.0,0.0,0
A-cab532,2023-10-01,DevTools,FR,organic,181,3,9353,47,25,1.0,True,0,False,False,False,False,Enterprise,1.0,0.0,1,1,11,0.091,2,0.2,19,3565.0,1,0,0,0,0,0.0,0.0,0
A-cb6cc6,2023-10-01,DevTools,US,ads,181,3,513,40,14,0.333,True,1,False,False,False,True,Basic,0.333,0.0,41,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0
A-cbbe12,2023-10-01,Cybersecurity,DE,partner,193,2,1960,80,40,0.5,False,1,False,False,False,False,Pro,0.0,1.0,3,1,3,0.333,1,0.333,9,4761.0,0,1,0,0,1,19.0,4.0,0
A-cc98bc,2023-10-01,DevTools,US,ads,130,4,15529,153,57,0.5,False,1,False,False,False,False,Enterprise,0.75,0.25,8,2,6,0.333,2,0.4,23,1951.5,0,0,0,0,0,0.0,4.0,0
A-cdf020,2023-10-01,DevTools,AU,organic,46,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,2,1,3,0.333,1,0.333,16,8656.0,0,0,1,0,0,69.0,3.0,0
A-ce66f8,2023-10-01,EdTech,CA,event,39,1,551,29,29,1.0,False,0,False,False,False,False,Basic,0.0,0.0,48,0,5,0.0,0,0.0,0,0.0,0,1,0,0,0,34.0,3.0,0
A-d49cc5,2023-10-01,Cybersecurity,FR,event,12,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,3,6,0.5,4,0.8,43,4140.25,1,0,0,0,0,0.0,0.0,0
A-d5a319,2023-10-01,FinTech,US,other,150,2,735,30,15,0.0,False,1,False,False,False,False,Pro,0.0,1.0,7,2,8,0.25,2,0.25,14,967.5,1,0,0,0,0,0.0,0.0,0
A-d77f4c,2023-10-01,DevTools,US,partner,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,5,5,6,0.833,5,0.714,46,4289.2,1,0,0,0,0,0.0,5.0,0
A-d792a6,2023-10-01,DevTools,US,organic,251,8,6562,103,37,0.5,True,2,False,False,False,False,Basic,0.375,0.25,15,1,6,0.167,1,0.2,10,1610.0,0,0,0,0,0,0.0,4.0,0
A-d922bf,2023-10-01,HealthTech,US,ads,23,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,3,2,4,0.5,2,0.5,21,3603.0,1,1,0,0,0,72.0,4.0,0
A-de58ca,2023-10-01,HealthTech,DE,organic,171,5,1755,230,105,0.4,True,2,False,False,False,False,Pro,0.2,0.6,3,1,3,0.333,1,0.333,6,1362.0,1,0,0,0,0,0.0,3.0,0
A-df10db,2023-10-01,DevTools,US,other,117,3,702,18,14,0.667,False,0,False,False,False,False,Basic,0.333,0.0,2,4,6,0.667,4,0.8,50,3818.0,1,0,0,0,0,0.0,0.0,0
A-e1462e,2023-10-01,FinTech,UK,partner,203,3,3720,58,28,0.333,True,1,False,False,False,False,Basic,0.333,0.333,36,0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,1
A-e19ff6,2023-10-01,Cybersecurity,UK,partner,65,1,152,8,8,0.0,False,0,False,False,False,False,Basic,0.0,0.0,3,2,7,0.286,3,0.429,26,2351.0,1,0,0,0,0,0.0,4.0,0
A-e1b9cd,2023-10-01,DevTools,US,event,217,3,7620,180,100,0.667,True,0,False,False,False,False,Pro,0.0,0.667,5,7,2,3.5,8,4.0,90,2740.625,1,0,0,0,0,0.0,3.0,0
A-e3bd71,2023-10-01,Cybersecurity,US,partner,190,1,6169,31,31,0.0,True,0,False,False,False,False,Enterprise,1.0,0.0,14,2,4,0.5,2,0.5,21,3815.0,0,0,0,0,0,0.0,4.0,0
A-e43bf7,2023-10-01,Cybersecurity,AU,other,191,2,22686,114,70,0.5,True,0,False,False,False,True,Enterprise,1.0,0.0,19,1,5,0.2,1,0.2,4,1728.0,1,0,0,0,0,0.0,0.0,0
A-e5d6ab,2023-10-01,EdTech,US,partner,169,3,152,25,17,0.667,False,1,False,False,False,False,Basic,0.0,0.333,54,0,5,0.0,0,0.0,0,0.0,0,0,1,0,0,50.0,4.0,0
A-e61e98,2023-10-01,FinTech,US,partner,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,2,4,7,0.571,4,0.5,44,3450.0,1,0,0,0,0,0.0,5.0,0
A-e693b6,2023-10-01,FinTech,AU,event,129,2,3740,110,55,0.5,False,0,False,True,False,False,Basic,0.0,0.5,6,3,1,3.0,3,3.0,31,4497.0,1,0,1,0,1,1.0,3.0,0
A-e6afc1,2023-10-01,DevTools,US,ads,219,5,11754,154,51,0.8,True,1,False,False,False,False,Basic,0.2,0.4,20,2,9,0.222,2,0.25,22,4137.0,0,0,0,0,0,0.0,0.0,0
A-e7beab,2023-10-01,EdTech,DE,organic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,31,0,4,0.0,0,0.0,0,0.0,0,1,0,0,0,19.0,5.0,0
A-e888d1,2023-10-01,Cybersecurity,US,other,187,4,7394,136,54,0.75,True,1,False,True,False,False,Basic,0.5,0.0,10,1,4,0.25,1,0.2,6,1956.0,0,1,0,0,0,64.0,4.0,0
A-e89151,2023-10-01,FinTech,UK,organic,17,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,4,5,0.8,4,0.571,40,3446.75,1,0,0,0,0,0.0,0.0,0
A-eafc6e,2023-10-01,DevTools,US,partner,87,1,1323,27,27,1.0,False,0,False,False,False,False,Pro,0.0,1.0,13,2,1,2.0,2,2.0,21,2118.0,0,0,1,0,0,64.0,4.0,0
A-eb7fac,2023-10-01,DevTools,US,organic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,7,3,2,1.5,3,1.5,41,3076.667,1,1,0,0,1,5.0,4.0,0
A-ed510f,2023-10-01,Cybersecurity,IN,partner,257,3,2856,126,42,0.333,True,1,False,False,False,False,Basic,0.333,0.333,28,1,5,0.2,1,0.167,11,737.0,0,0,2,0,1,43.0,4.0,0
A-ee42db,2023-10-01,EdTech,DE,ads,159,3,1055,48,22,0.667,False,1,False,False,False,False,Pro,0.0,0.667,10,4,5,0.8,3,0.75,36,2812.75,1,0,0,0,0,0.0,4.0,1
A-f17767,2023-10-01,DevTools,US,event,244,5,3633,57,26,0.6,False,0,True,True,False,False,Pro,0.2,0.6,33,0,7,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-f19409,2023-10-01,DevTools,US,other,199,3,8399,101,44,0.0,False,0,False,False,False,False,Pro,0.333,0.667,1,4,6,0.667,4,0.8,39,2402.25,1,0,0,0,0,0.0,4.0,0
A-f1f639,2023-10-01,EdTech,US,ads,217,2,1090,10,5,1.0,False,0,False,False,False,False,Basic,0.5,0.0,39,0,2,0.0,0,0.0,0,0.0,0,1,0,0,0,19.0,5.0,1
A-f44180,2023-10-01,Cybersecurity,UK,event,230,4,24079,121,89,0.0,False,0,False,False,False,False,Enterprise,1.0,0.0,12,3,1,3.0,3,3.0,22,3345.0,0,0,0,0,0,0.0,0.0,0
A-f446b6,2023-10-01,DevTools,DE,ads,142,2,798,42,30,0.5,False,0,False,False,False,False,Basic,0.0,0.0,10,1,4,0.25,1,0.25,8,3344.0,1,0,2,0,1,30.5,5.0,0
A-f97b9a,2023-10-01,FinTech,US,event,84,1,0,16,16,1.0,True,1,False,False,False,False,Enterprise,1.0,0.0,2,2,4,0.5,2,0.333,19,5438.0,0,1,0,0,0,5.0,4.0,0
A-fa3095,2023-10-01,FinTech,US,ads,28,1,0,70,70,1.0,False,1,False,False,False,False,Enterprise,1.0,0.0,18,1,6,0.167,1,0.167,11,4653.0,0,0,0,0,0,0.0,4.0,0
A-fdfc91,2023-10-01,Cybersecurity,US,ads,148,3,1653,87,29,0.333,False,0,False,False,False,True,Basic,0.0,0.0,0,2,8,0.25,2,0.2,15,3234.0,1,0,0,0,0,0.0,4.0,0
A-ff3c73,2023-10-01,HealthTech,AU,other,248,4,2682,129,66,0.25,True,1,False,False,False,False,Basic,0.0,0.25,25,2,3,0.667,2,0.667,26,4283.0,1,0,0,0,0,0.0,3.0,0
A-00bed1,2023-11-01,Cybersecurity,US,ads,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,3,2,5,0.4,2,0.4,24,2580.0,0,0,0,0,0,0.0,4.0,0
A-00cac8,2023-11-01,HealthTech,AU,organic,47,1,392,8,8,1.0,False,0,False,False,False,False,Pro,0.0,1.0,24,2,7,0.286,2,0.333,15,1447.5,1,0,1,0,1,1.0,4.0,0
A-019782,2023-11-01,DevTools,FR,event,196,5,7548,72,17,0.2,True,0,False,False,False,False,Enterprise,0.4,0.4,11,1,4,0.25,1,0.25,19,893.0,1,0,0,0,0,0.0,0.0,0
A-02fac6,2023-11-01,FinTech,US,event,209,1,1078,22,22,0.0,False,0,False,False,False,False,Pro,0.0,1.0,0,5,4,1.25,4,1.0,58,1836.0,1,2,1,0,0,24.667,5.0,0
A-034368,2023-11-01,EdTech,US,event,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,10,1,1,1.0,1,1.0,12,3912.0,1,0,1,0,0,65.0,5.0,0
A-05d3b3,2023-11-01,DevTools,AU,ads,157,4,4433,102,55,0.25,False,1,False,False,False,False,Basic,0.25,0.25,0,6,0,0.0,6,0.0,76,4568.667,1,0,3,0,0,23.667,4.0,0
A-05f0e5,2023-11-01,FinTech,US,partner,181,4,9838,142,46,0.0,True,0,False,False,False,False,Basic,0.25,0.25,1,3,5,0.6,3,0.6,34,1286.667,1,1,0,0,0,11.0,4.0,0
A-068fc6,2023-11-01,EdTech,US,event,107,1,1715,35,35,1.0,False,0,False,False,False,False,Pro,0.0,1.0,18,5,5,1.0,5,1.0,44,1642.4,1,0,1,0,1,46.0,4.0,0
A-075038,2023-11-01,HealthTech,UK,ads,173,1,5047,103,103,0.0,False,0,False,False,False,False,Pro,0.0,1.0,13,1,9,0.111,1,0.111,10,480.0,0,0,0,0,0,0.0,3.0,0
A-089363,2023-11-01,FinTech,AU,event,179,2,98,33,31,0.5,True,1,False,False,False,False,Enterprise,0.5,0.5,7,6,4,1.5,6,1.5,66,2363.0,1,0,1,0,0,21.0,4.0,1
A-09540c,2023-11-01,Cybersecurity,CA,event,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,2,4,0.5,2,0.5,19,2827.5,1,0,0,0,0,0.0,5.0,0
A-098560,2023-11-01,DevTools,UK,ads,11,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,2,2,3,0.667,2,0.5,19,3372.5,0,0,1,1,0,1.0,3.0,0
A-0dbdc6,2023-11-01,Cybersecurity,DE,other,262,1,0,30,30,0.0,False,1,False,False,False,False,Pro,0.0,1.0,14,1,5,0.2,1,0.2,11,3311.0,0,0,3,0,0,42.667,4.0,1
A-0f3e88,2023-11-01,HealthTech,US,other,101,2,589,31,24,0.5,False,0,False,False,False,False,Basic,0.0,0.0,9,3,3,1.0,3,1.0,27,1375.333,1,0,0,0,0,0.0,0.0,0
A-10b8da,2023-11-01,DevTools,US,partner,177,2,3649,31,17,0.5,True,0,False,False,False,False,Basic,0.5,0.0,91,0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,24.0,4.0,0
A-10b8f2,2023-11-01,HealthTech,DE,organic,294,6,13861,293,54,0.167,True,2,False,False,False,False,Basic,0.167,0.167,19,2,4,0.5,2,0.4,14,1090.0,1,0,0,0,0,0.0,0.0,0
A-13466a,2023-11-01,DevTools,AU,event,10,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,0.5,1,0.5,9,45.0,0,0,0,0,0,0.0,5.0,1
A-151c9a,2023-11-01,FinTech,US,ads,278,2,2548,52,29,0.5,False,0,False,False,False,False,Pro,0.0,1.0,13,3,3,1.0,3,1.0,34,3876.0,1,0,0,0,0,0.0,0.0,1
A-157070,2023-11-01,FinTech,US,ads,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,13,5,6,0.833,6,1.0,54,3888.167,1,0,1,1,1,25.0,4.0,0
A-158f4e,2023-11-01,FinTech,IN,other,243,5,8296,305,61,0.4,True,1,False,False,False,False,Pro,0.0,0.6,7,5,2,2.5,5,2.5,40,2452.6,1,0,0,0,0,0.0,4.0,0
A-180abf,2023-11-01,DevTools,US,event,79,1,12736,64,64,0.0,True,0,False,False,False,False,Enterprise,1.0,0.0,4,1,3,0.333,1,0.333,7,4011.0,0,0,1,0,0,65.0,4.0,0
A-186a44,2023-11-01,HealthTech,US,ads,86,2,1360,40,20,0.0,True,0,False,False,True,False,Basic,0.0,0.5,21,4,7,0.571,2,0.286,37,3781.25,1,0,0,0,0,0.0,3.0,0
A-1986ca,2023-11-01,HealthTech,IN,ads,275,1,3980,20,20,0.0,True,0,False,False,False,False,Enterprise,1.0,0.0,18,1,1,1.0,1,1.0,6,2460.0,0,0,0,0,0,0.0,4.0,0
A-19b2c8,2023-11-01,DevTools,IN,other,148,5,3775,115,33,0.4,True,0,False,False,False,False,Basic,0.0,0.4,19,2,6,0.333,2,0.286,18,1011.5,1,0,0,0,0,0.0,4.0,0
A-1b707d,2023-11-01,Cybersecurity,US,organic,110,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,14,1,1,1.0,1,1.0,10,3630.0,0,0,1,0,0,45.0,4.0,0
A-1b9609,2023-11-01,EdTech,IN,ads,20,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,4,3,5,0.6,3,0.6,25,1843.333,1,0,0,0,0,0.0,4.0,0
A-1e1b80,2023-11-01,FinTech,CA,other,50,1,950,50,50,1.0,False,0,False,False,False,False,Basic,0.0,0.0,24,2,9,0.222,2,0.25,24,2902.5,1,0,0,0,0,0.0,3.0,0
A-1e50e0,2023-11-01,Cybersecurity,DE,other,253,2,3781,38,19,0.5,False,1,False,False,False,False,Enterprise,1.0,0.0,9,1,0,0.0,1,0.0,9,5130.0,0,0,0,0,0,0.0,0.0,1
A-1f0ac7,2023-11-01,HealthTech,UK,other,66,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,19,2,5,0.4,1,0.2,16,1072.5,0,0,0,0,0,0.0,4.0,0
A-1f559b,2023-11-01,HealthTech,US,organic,58,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,5,2,3,0.667,2,0.667,22,1333.0,0,0,1,0,0,48.0,4.0,0
A-1f7acb,2023-11-01,FinTech,UK,ads,87,3,15168,192,64,0.667,True,0,False,False,False,True,Basic,0.333,0.0,0,3,5,0.6,3,0.6,25,2155.667,1,0,0,0,0,0.0,3.0,0
A-271f46,2023-11-01,DevTools,US,event,265,2,1444,76,38,0.5,False,0,False,False,False,False,Basic,0.0,0.0,3,4,1,4.0,4,4.0,53,2453.2,0,0,0,0,0,0.0,4.0,0
A-296d7c,2023-11-01,DevTools,DE,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,19,2,2,1.0,2,1.0,17,2551.5,1,0,0,0,0,0.0,4.0,0
A-297a2d,2023-11-01,HealthTech,UK,event,180,2,7164,63,36,0.5,True,1,False,False,False,True,Basic,0.5,0.0,6,1,3,0.333,1,0.333,12,2148.0,0,0,0,0,0,0.0,3.0,0
A-2b9d3e,2023-11-01,EdTech,US,partner,150,1,209,11,11,0.0,False,0,False,False,False,False,Basic,0.0,0.0,32,0,3,0.0,0,0.0,0,0.0,0,0,1,0,0,33.0,4.0,0
A-2bc93d,2023-11-01,HealthTech,US,event,232,3,11126,74,40,0.667,False,0,False,False,False,False,Enterprise,0.667,0.0,1,2,3,0.667,2,1.0,27,5654.5,0,0,0,0,0,0.0,4.0,0
A-2e3bad,2023-11-01,FinTech,CA,other,80,1,12139,61,61,1.0,False,0,False,False,False,False,Enterprise,1.0,0.0,6,1,5,0.2,1,0.2,11,2046.0,0,0,0,0,0,0.0,4.0,0
A-2ebb4b,2023-11-01,HealthTech,US,ads,170,4,15723,188,65,0.5,False,1,False,False,False,False,Basic,0.25,0.25,6,3,4,0.75,3,0.6,31,2471.0,1,0,0,0,0,0.0,3.0,0
A-2edab2,2023-11-01,HealthTech,US,event,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,1,1,1.0,2,2.0,18,3734.0,1,1,0,0,0,48.0,3.0,0
A-313be3,2023-11-01,EdTech,US,partner,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,28,1,4,0.25,1,0.25,9,2340.0,0,0,0,0,0,0.0,4.0,0
A-32728c,2023-11-01,DevTools,US,event,302,4,3320,80,20,0.5,False,0,False,False,False,False,Pro,0.0,0.75,25,1,4,0.25,1,0.25,7,3087.0,0,0,0,0,0,0.0,4.0,0
A-328bd0,2023-11-01,HealthTech,AU,partner,169,5,5883,115,33,0.6,False,1,False,False,False,False,Basic,0.2,0.2,4,3,3,1.0,3,1.0,31,5613.667,1,0,1,0,0,8.0,4.0,0
A-32fb14,2023-11-01,DevTools,US,event,239,2,494,52,26,0.5,False,1,False,False,False,False,Basic,0.0,0.0,11,3,6,0.5,2,0.4,24,1825.333,1,0,0,0,0,0.0,4.0,0
A-337bc1,2023-11-01,Cybersecurity,US,organic,105,1,1470,30,30,1.0,False,0,False,False,False,False,Pro,0.0,1.0,6,1,2,0.5,1,0.5,11,561.0,0,0,1,0,0,21.0,4.0,0
A-35083d,2023-11-01,HealthTech,IN,partner,187,3,7562,57,19,0.333,False,1,False,False,False,True,Enterprise,1.0,0.0,18,4,7,0.571,4,0.5,40,4010.75,1,1,1,0,0,42.5,5.0,0
A-3793ee,2023-11-01,Cybersecurity,CA,organic,225,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,1.5,3,1.5,29,2986.333,0,0,1,0,0,9.0,4.0,0
A-37f969,2023-11-01,HealthTech,IN,partner,18,1,1470,30,30,0.0,True,0,False,False,False,False,Pro,0.0,1.0,24,1,3,0.333,1,0.333,16,4016.0,1,0,1,0,0,6.0,4.0,0
A-3932db,2023-11-01,HealthTech,CA,other,28,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,12,1,2,0.5,1,0.5,10,2810.0,1,0,2,0,1,32.0,3.0,0
A-39b19f,2023-11-01,FinTech,US,partner,271,4,5635,115,55,0.5,False,0,False,False,False,False,Pro,0.0,1.0,19,3,6,0.5,3,0.5,24,999.333,0,0,1,0,0,25.0,4.0,0
A-3b37d9,2023-11-01,FinTech,US,event,278,3,10281,69,23,0.0,True,0,False,False,False,False,Enterprise,0.667,0.333,4,2,5,0.4,2,0.4,20,2446.0,0,0,1,0,0,41.0,4.0,0
A-3b5cd1,2023-11-01,FinTech,US,event,50,3,2548,65,31,0.667,True,1,False,False,True,False,Pro,0.0,1.0,33,0,4,0.0,0,0.0,0,0.0,0,1,0,0,0,9.0,4.0,0
A-3be56b,2023-11-01,HealthTech,IN,event,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,6,2,3,0.667,2,0.667,15,2605.0,0,0,0,0,0,0.0,4.0,0
A-3c1a3f,2023-11-01,DevTools,UK,event,67,1,0,45,45,0.0,True,1,False,False,False,False,Basic,0.0,0.0,10,1,4,0.25,1,0.2,6,1104.0,0,0,2,0,0,31.5,4.0,0
A-3ce5b8,2023-11-01,FinTech,IN,ads,55,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,34,0,5,0.0,0,0.0,0,0.0,0,2,0,0,1,31.5,3.0,0
A-40de06,2023-11-01,Cybersecurity,US,event,177,4,9494,146,62,0.0,True,0,False,False,False,False,Pro,0.25,0.5,9,3,9,0.333,2,0.167,34,4592.0,1,0,0,0,0,0.0,4.0,0
A-417d2f,2023-11-01,Cybersecurity,IN,partner,120,3,10947,93,51,0.0,True,0,False,False,False,False,Basic,0.333,0.0,1,2,6,0.333,3,0.5,24,2478.0,0,0,0,0,0,0.0,4.0,0
A-425e76,2023-11-01,DevTools,UK,other,168,4,8884,76,32,0.5,True,0,False,False,False,False,Enterprise,0.5,0.25,39,0,7,0.0,0,0.0,0,0.0,0,1,0,0,0,72.0,3.0,0
A-432483,2023-11-01,Cybersecurity,US,ads,268,3,2235,19,10,0.333,True,1,False,False,False,True,Basic,0.333,0.333,77,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0
A-43a9e3,2023-11-01,FinTech,IN,other,76,1,418,22,22,0.0,True,0,False,False,False,False,Basic,0.0,0.0,20,1,0,0.0,1,0.0,9,3771.0,0,0,0,0,0,0.0,4.0,0
A-4437e4,2023-11-01,Cybersecurity,US,event,46,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,17,3,4,0.75,3,0.75,21,2452.333,1,0,2,1,0,47.5,4.0,0
A-45ce7a,2023-11-01,FinTech,US,ads,101,1,784,16,16,1.0,False,0,False,False,True,True,Pro,0.0,1.0,31,0,3,0.0,0,0.0,0,0.0,0,0,1,0,0,42.0,3.0,0
A-474ad4,2023-11-01,EdTech,US,organic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,17,4,4,1.0,3,0.75,39,4173.25,1,0,1,0,1,33.0,4.0,0
